Date,Number Fixed Bugs,,Number of commits with only bug fixed,Number of commits without bug,Number of commits with other bug,Tot commits,,Number bug with commit,Number bug without commit
giu/2014,1,,465,1923,6601,8989,,419,140
lug/2014,6
ago/2014,9
set/2014,10
ott/2014,3
nov/2014,4
dic/2014,2
gen/2015,7
feb/2015,2
mar/2015,13
apr/2015,9
mag/2015,5
giu/2015,10
lug/2015,16
ago/2015,1
set/2015,5
ott/2015,3
nov/2015,1
dic/2015,7
gen/2016,6
feb/2016,18
mar/2016,5
apr/2016,5
mag/2016,8
giu/2016,7
lug/2016,7
ago/2016,2
set/2016,15
ott/2016,12
nov/2016,10
dic/2016,9
gen/2017,12
feb/2017,6
mar/2017,4
apr/2017,8
mag/2017,7
giu/2017,7
lug/2017,3
ago/2017,0
set/2017,7
ott/2017,5
nov/2017,3
dic/2017,3
gen/2018,8
feb/2018,4
mar/2018,4
apr/2018,7
mag/2018,9
giu/2018,6
lug/2018,3
ago/2018,6
set/2018,3
ott/2018,2
nov/2018,7
dic/2018,3
gen/2019,5
feb/2019,8
mar/2019,4
apr/2019,2
mag/2019,8
giu/2019,0
lug/2019,6
ago/2019,3
set/2019,1
ott/2019,2
nov/2019,2
dic/2019,6
gen/2020,5
feb/2020,5
mar/2020,9
apr/2020,3
mag/2020,2
giu/2020,3
